PourcentageNdansM,nbErrorK1,nbErrorK2,nbErrorK3,nbErrorK4,nbErrorK5
1,1,0,0,0,0
2,2,1,0,0,0
3,3,2,1,1,0
4,4,2,1,1,0
5,5,3,1,1,0
6,6,4,2,2,1
7,7,4,2,2,1
8,8,5,2,2,1
9,9,5,3,3,1
10,10,6,3,3,2
11,11,7,4,4,2
12,12,9,4,4,2
13,13,10,4,4,3
14,14,11,5,5,3
15,15,11,5,5,3
16,15,12,6,6,4
17,16,13,7,7,4
18,17,14,7,7,5
19,18,15,8,8,6
20,19,16,9,9,6
21,21,17,10,9,7
22,22,17,11,10,8
23,23,19,12,11,8
24,24,22,13,12,9
25,25,24,14,12,10
26,26,25,15,13,11
27,27,26,16,14,12
28,28,27,17,14,13
29,29,28,18,15,13
30,30,29,18,16,14
31,31,30,19,16,15
32,32,31,20,17,16
33,33,32,21,18,17
34,34,33,22,18,17
35,35,34,23,19,18
36,35,35,24,19,18
37,36,36,25,20,19
38,38,37,26,21,19
39,38,38,27,22,20
40,39,39,27,22,20
41,40,40,28,23,21
42,41,41,29,23,21
43,42,42,30,24,22
44,43,43,31,25,23
45,44,44,32,26,24
46,45,45,33,27,24
47,46,46,34,29,25
48,47,47,35,30,26
49,48,48,36,31,27
50,49,49,37,32,28
51,50,50,38,34,29
52,51,51,39,35,30
53,52,52,40,36,31
54,53,53,41,37,32
55,54,54,42,38,33
56,56,55,43,39,34
57,57,56,44,40,35
58,57,57,45,40,36
59,59,58,47,41,37
60,59,59,48,42,38
61,61,60,49,43,39
62,61,61,50,44,39
63,62,62,51,45,40
64,64,63,52,46,41
65,65,64,53,47,42
66,66,65,54,48,43
67,67,66,56,49,44
68,68,68,57,50,45
69,69,68,58,50,45
70,70,69,59,51,46
71,70,70,60,52,47
72,71,71,62,53,48
73,72,72,63,55,50
74,74,74,64,56,51
75,75,74,66,58,53
76,76,75,67,60,55
77,77,77,68,61,56
78,78,78,70,63,57
79,79,78,71,64,59
80,80,79,72,66,61
81,81,80,73,67,63
82,82,81,75,69,64
83,83,82,76,71,66
84,84,83,77,72,67
85,84,85,78,73,69
86,86,86,80,75,70
87,87,87,81,76,71
88,88,87,82,78,73
89,89,88,84,79,75
90,89,89,85,81,77
91,91,90,87,83,79
92,92,91,88,85,81
93,93,92,89,86,83
94,93,93,91,88,85
95,94,94,92,90,88
96,95,95,94,92,90
97,96,96,95,94,92
98,97,97,97,96,95
99,98,98,98,98,97
100,100,100,100,100,100
